Id,Smiles,Name,MP,BP,SD,LD,SHC,LHC,FLH,VLH,SLH,HYDRO,LIPO,SOL/iSOL,HENRY,COL
501,O,water,0,100,1.0@-1.0,0.9999017@1.0;0.9999749@4.0;0.9991026@15.0;0.97484@75.0,36.0@760.0,75.4840232@760.0,6020,40700,,,,,,255:255:255:100
502,OC,methanol,-97.8,64.7,,,,,,,,,,,,
503,CC(=O)O,acetic acid,16.635,117.9,,,,,,,,,,,,
504,CC(=O)OC(=O)C,acetic anhydride,-73.4,139.5,,,,,,,,,,,,
505,CC(=O)OC,methyl acetate,-98.2,56.7,,,,,,,,,,,,
506,O(C)C,di-methyl-ether,-141.5,-24.82,,,,,,,,,,,,
211,HH,hydrogen,-252.762,-259.16,,,,,,,,,,,,
212,O=O,oxygen,-218.4,-182.96,,,,,,,,,,,,
213,N#N,nitrogen,-210.01,-195.79,,,,,,,,,,,,
